0.0,0.0
-0.019550990603413747,-0.0008750149644997987
-0.05712524149686457,-0.001597054438190511
-0.11106092064523498,-0.0022827404088990675
-0.1795693761108041,-0.0027984225397011653
-0.26074611384117136,-0.003276642633824445
-0.3525882061261658,-0.003593567625863449
-0.45302277221048715,-0.0038862189408824153
-0.5599532834711793,-0.004032634816152836
-0.6713304411421431,-0.004205100102342171
-0.7852639683229514,-0.004269632858361433
-0.9001913508908176,-0.004428148049016779
